timestamp,predicted,lower_bound,upper_bound
2022-10,6513064.809814295,5680449.458116422,7345680.161512167
2022-11,7000314.6194159845,5918003.991565228,8082625.247266741
2022-12,7828519.19072358,6531136.837241036,9125901.544206124
2023-01,7353272.6336684935,5873671.307371216,8832873.959965771
2023-02,7124282.731397651,5482266.419527297,8766299.043268006
2023-03,6950680.9346107915,5160974.493185717,8740387.376035867
2023-04,6794903.086703755,4868790.721206694,8721015.452200815
2023-05,8050531.891417625,5997055.868667306,10104007.914167944
2023-06,6769412.924519705,4596023.977401476,8942801.871637933
2023-07,6994662.918908719,4707639.718775423,9281686.119042015
2023-08,7373227.919859812,4977955.337531345,9768500.502188278
2023-09,7240101.919698596,4741264.917125985,9738938.922271207
